2019-01-24 12:11:33.2402||INFO|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|User profile is available. Using 'C:\Users\Administrator\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |url: |action: 
2019-01-24 14:49:07.1221|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.2461ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1221|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546836   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1388|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 30.8678ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1388|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546839   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1388|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546844   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1388|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 30.2008ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1388|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546846   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1554|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546846   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1554|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 26.429ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1554|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 24.9741ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1780|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546849   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1780|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546848   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1893|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 25.6594ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1893|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 36.5574ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.1893|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 24.7607ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2005|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546855   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2005|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546852   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2005|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546858   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2005|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 39.4744ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2196|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546854   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2196|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546854   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2196|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.166ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2196|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 42.4051ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2328|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546859   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2328|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.4777ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2328|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 18.4793ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2328|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546856   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2328|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 50.403ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2507|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 33.8423ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2507|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546860   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2507|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546865   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2644|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546862   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2644|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 29.1718ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2644|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 19.239ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2801|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546863   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2946|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 23.2961ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2946|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546864   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.2946|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 23.5966ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3199|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 33.9596ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3199|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546872   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3370|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546867   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3413|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546870   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3413|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 50.1597ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3413|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 66.0288ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3603|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546873   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3603|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546868   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3780|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 28.6268ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3780|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 40.4242ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3780|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546876   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3780|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 65.3059ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3889|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546875   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3889|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546877   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3889|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 57.5703ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3889|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.3506ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.3889|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546879   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4037|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546878   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4037|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 42.4132ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4037|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 35.8224ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4037|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546880   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4037|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546881   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4037|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 18.3814ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4184|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 17.7234ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4184|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546882   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4184|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546884   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4184|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 16.3758ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4184|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 17.0832ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4184|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546894   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4184|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546897   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4184|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 13.7736ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4184|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 13.9186ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4360|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546903   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4360|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546903   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4360|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.9702ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4360|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.2933ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4360|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12.2273ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4570|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 13.4859ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4570|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546907   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4786|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 15.9546ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4786|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546909   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4835|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546905   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4835|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546906   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4835|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546908   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4835|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.5849ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4835|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 42.0993ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4835|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 43.6718ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4995|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 32.9813ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.4995|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546910   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.5124|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546911   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.5124|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546913   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.5124|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546914   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.5124|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 20.2027ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.5312|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546915   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.5312|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 25.4114ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.5312|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.2094ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.5312|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 11.5031ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.5442|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 24.9423ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.5442|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546921   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.5442|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546918   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:07.5442|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312546919   |url: http://192.168.0.152/System/GetJWTStr|action: 
